timestamp,frame,range_bin,I,Q,phase
6.028832197189331,120,0,1654,-4589,-1.2248626918993875
6.073136329650879,121,0,1322,-4127,-1.2607944837901195
6.133920431137085,122,0,1087,-3661,-1.282173664830626
6.1790993213653564,123,1,-4009,-385,-3.0458523317253077
6.2238171100616455,124,1,-4310,781,2.962331328848572
6.282970905303955,125,1,-1348,6628,1.7714393816074903
6.32754373550415,126,1,7616,1413,0.1834446254373191
6.373430490493774,127,1,5488,-4702,-0.7084161502600776
6.4333038330078125,128,1,6225,-3937,-0.5639385464665319
6.4782562255859375,129,1,8094,-1624,-0.19801322499678004
6.523067235946655,130,0,-4124,8050,2.044233971110346
6.583513259887695,131,0,-8726,5302,2.595596753180204
6.6289849281311035,132,1,6452,8207,0.9045527040995974
6.6738502979278564,133,1,6495,7689,0.8693795253084139
6.734151363372803,134,0,-9900,-680,-3.0730134990940905
6.77888822555542,135,0,-9537,-869,-3.050724779703195
6.823360443115234,136,0,-8514,132,3.126090019664777
6.883793592453003,137,0,-5318,2352,2.725184281504534
6.927203893661499,138,1,5115,-1409,-0.26879783483014336
6.97304105758667,139,0,-642,3881,1.7347330355618746
7.033211946487427,140,1,1339,-3040,-1.1559036880303684
7.078214168548584,141,2,-1069,3520,1.8656379079923489
7.1232686042785645,142,5,-1822,-870,-2.6961087534900816
7.183410882949829,143,2,1462,3402,1.1649116330346858
7.227529287338257,144,2,6132,-1588,-0.25340241853608975
7.273780822753906,145,2,-4789,-7089,-2.164926264909093
7.33440375328064,146,1,2975,-6412,-1.1363827439821088
7.3785436153411865,147,2,-3022,5886,2.0451235351683272
7.423373699188232,148,3,2470,-3191,-0.9120787856930237
7.483349561691284,149,0,-2321,3774,2.122170368919775
7.527932167053223,150,0,-1269,5135,1.813069691372232
7.5738019943237305,151,0,1172,6046,1.3793238872821578
7.633460283279419,152,0,1776,5764,1.2719073225774702
7.6780805587768555,153,1,4647,-1439,-0.3002974092517417
7.723999500274658,154,1,2757,714,0.2534097357082287
7.783330202102661,155,0,1296,1780,0.941465781047365
7.828960180282593,156,0,1718,2278,0.9246315484286247
7.873918771743774,157,0,1333,1778,0.9274752197996862
7.932779550552368,158,1,-781,-4145,-1.7570326735101047
7.977937936782837,159,1,3926,-4306,-0.8315267390367402
8.023444175720215,160,2,4005,-5567,-0.9471566785280113
8.083455324172974,161,1,-450,4852,1.6632770287497944
8.128652334213257,162,0,-2829,351,3.0181513776244104
8.173264741897583,163,0,-1734,1347,2.4811486458417638
8.234541654586792,164,1,-1943,4525,1.9763813723545836
8.277565479278564,165,1,-2664,8711,1.8675841889365685
8.323783159255981,166,1,-7986,5622,2.5281992235860584
8.382617473602295,167,0,3307,-3605,-0.8284849064638271
8.428537130355835,168,1,-6507,-4648,-2.521328630398989
8.473436117172241,169,2,3129,5563,1.058432470526178
8.532914161682129,170,1,3728,-876,-0.23079162414261029
8.577996492385864,171,1,5133,-3496,-0.5979169765607295
8.623147010803223,172,1,9281,-1627,-0.1735409916804967
8.683104038238525,173,1,9640,920,0.09514751601325162
8.727551937103271,174,0,-2687,3315,2.2519420418140834
8.773872375488281,175,2,4893,1131,0.22715704630130465
8.83335828781128,176,0,1093,4373,1.3258714705014485
8.878147602081299,177,2,4561,1024,0.22085006871167975
8.923463344573975,178,1,-5223,-7752,-2.163694743104432
8.983048439025879,179,1,6470,-601,-0.0926244664681384
9.02782940864563,180,1,6999,1352,0.1908201463214727
9.073378086090088,181,1,514,4067,1.445079759715857
9.134031295776367,182,1,-1141,-7176,-1.7284785728286272
9.177677392959595,183,1,1954,-7315,-1.3097685515900035
9.223639249801636,184,2,-390,2672,1.7157309754920558
9.28345274925232,185,1,-9825,-3440,-2.804804496638949
9.329073905944824,186,1,631,-11481,-1.5158911959470696
9.373103141784668,187,1,8999,-8580,-0.7615674176396539
9.434089183807373,188,1,9222,3678,0.3794963898000793
9.477715015411377,189,1,-4489,7071,2.136444998238816
9.523897886276245,190,1,-957,-9657,-1.6695729188625594
9.583363056182861,191,1,-1946,-5926,-1.8880853411332716
9.628663063049316,192,1,-1148,-7500,-1.722684101768105
9.674188137054443,193,0,5229,3841,0.633544287496691
9.73287582397461,194,0,1333,3005,1.1532823779220667
9.777765035629272,195,1,6359,-3922,-0.5526546051448291
9.823848247528076,196,1,8791,-2649,-0.29267736200969446
9.882799863815308,197,0,-3177,1030,2.8280797691177915
9.928224325180054,198,0,-5361,6249,2.2798573299547384
9.973759889602661,199,1,4855,3739,0.6562627621441159
10.033437490463257,200,2,3542,5415,0.9915379814904576
10.077954530715942,201,2,4780,-1634,-0.3293878166975421
10.124164819717407,202,1,-3293,-8800,-1.9288694299443438
10.183518409729004,203,1,-630,-8312,-1.646445718858155
10.227826595306396,204,1,-5129,-10365,-2.0303061350556812
10.273082971572876,205,1,-1188,-6503,-1.7514886958111073
10.333770990371704,206,2,-4849,-6626,-2.202556482824521
10.378964185714722,207,0,1270,6692,1.3832478428427848
10.423986673355103,208,1,9726,-9022,-0.7478651258876947
10.483407497406006,209,2,-2624,4266,2.122242022210737
10.528048038482666,210,1,16051,2417,0.14945959884208457
10.57323956489563,211,1,-4106,11447,1.9151975701480515
10.632935762405396,212,1,-12162,7585,2.5839547270833814
10.678386211395264,213,1,1030,-17128,-1.510733207916931
10.723411560058594,214,1,20954,-4933,-0.2312103639635127
10.783400297164917,215,1,8468,-11253,-0.925690470458437
10.827845573425293,216,1,8317,-7961,-0.7635316405851066
10.872901201248169,217,2,-627,11421,1.6256401438385222
10.93411636352539,218,2,12686,-19,-0.0014977128955872402
10.97785210609436,219,2,10523,-6182,-0.5311590744436503
11.023367166519165,220,1,-11720,-2895,-2.8994266400022544
11.08348822593689,221,1,-2119,-11010,-1.7609328352242246
11.127827644348145,222,0,-8949,4792,2.649966450568673
11.173423051834106,223,0,-9654,-5754,-2.604103011260663
11.233763217926025,224,1,-4276,10263,1.96556669042005
11.277626037597656,225,2,8566,-534,-0.06225891465608881
11.323591232299805,226,2,8148,744,0.09105824065198857
11.383080244064331,227,2,4955,4197,0.7027633429974309
11.427474975585938,228,0,-1100,4241,1.8245767998182592
11.473368406295776,229,2,3012,1512,0.4652399643428465
11.532942056655884,230,0,554,3403,1.4094145588948601
11.577606678009033,231,0,6102,4499,0.6353229505344524
11.623883485794067,232,1,-6226,-3519,-2.627146633076215
11.682828903198242,233,0,2772,1973,0.6185753613382259
11.729255199432373,234,0,1605,4138,1.2007916556525955
11.77331829071045,235,0,-1797,3861,2.0064021234432947
11.833863973617554,236,0,-3318,1849,2.633190035583835
11.879068374633789,237,0,-2616,-120,-3.0957532277086766
11.923439741134644,238,1,1762,-1055,-0.5395009201531641
11.983409881591797,239,1,502,-3352,-1.4221397990743705
12.028853178024292,240,1,-5020,-2949,-2.6104520574830983
12.073045492172241,241,1,-5598,5178,2.3951502735140733
12.133257627487183,242,1,5431,9010,1.0283391070292205
12.178219556808472,243,1,12468,3693,0.2879653274375649
12.223302125930786,244,1,14995,-1134,-0.07548152991952761
12.283071517944336,245,1,12939,-6494,-0.4651612616196734
12.328847885131836,246,1,11216,-2394,-0.21028946508414612
12.37368369102478,247,1,9289,5484,0.5333127626738389
12.433348178863525,248,1,3824,8901,1.1650235312364046
12.478625297546387,249,1,-3259,8812,1.9250325022143504
12.523020267486572,250,1,-8354,8020,2.3765898540186936
12.583369493484497,251,1,-11838,2311,2.948798612456447
12.62722396850586,252,1,-4354,-4835,-2.303897025356676
12.673791885375977,253,1,8022,-5143,-0.5701016281345539
12.73366665840149,254,1,9659,-19,-0.001967074800072434
12.7777681350708,255,1,7271,-6287,-0.7129481175038839
12.82345986366272,256,1,7099,-3056,-0.4065057567835707
12.88285779953003,257,0,-2212,5676,1.9424015854995023
12.927416801452637,258,1,1505,-3439,-1.15827911114706
12.973110675811768,259,1,-1167,-1871,-2.128482312584216
13.033401250839233,260,2,695,-5387,-1.442490769347118
13.078088283538818,261,1,8087,4674,0.5240594270763382
13.123760461807251,262,1,4966,7930,1.0113133592512875
13.183681011199951,263,1,-1212,7830,1.724366836344763
13.229547262191772,264,0,3813,-7036,-1.0741721386278456
13.273442029953003,265,0,8570,-177,-0.020650506315452115
13.332742691040039,266,1,1669,-9299,-1.3932055021908694
13.378767967224121,267,1,12380,-5261,-0.4018364381789965
13.423362493515015,268,1,17491,1899,0.1081465245826756
13.48305606842041,269,1,13271,11946,0.7329025201957684
13.528087139129639,270,1,4993,16852,1.282750981815599
13.573257446289062,271,1,-5311,14063,1.9318949824579548
13.633511066436768,272,1,-9019,6503,2.51688936634364
13.678192138671875,273,0,5058,-7645,-0.9863034362272787
13.722980737686157,274,1,-3826,-10108,-1.9326425109656196
13.78330945968628,275,1,-4888,-15498,-1.876316941320175
13.82896614074707,276,1,-3077,-13765,-1.7907187421251727
13.873518943786621,277,1,-976,-10991,-1.659363943691119
13.933487176895142,278,1,-727,-8918,-1.6521369796169936
13.977865219116211,279,1,-1665,-8425,-1.7659082642157093
14.02369737625122,280,1,-4513,-9959,-1.9962732989101266
14.084003686904907,281,1,-6520,-9028,-2.1962651899925842
14.127627611160278,282,1,-5914,-7921,-2.2121325864633166
14.173834562301636,283,1,-3944,-7979,-2.0298715628767785
14.233448266983032,284,1,-1993,-8960,-1.7896661565552485
14.278684616088867,285,1,1880,-9671,-1.3787953597816336
14.324008464813232,286,1,3898,-9213,-1.170537965381569
14.384336233139038,287,1,6025,-9218,-0.9918857556013458
14.429030656814575,288,1,6507,-11523,-1.056739727976568
14.473343133926392,289,1,3611,-13399,-1.3075526997595432
14.532874822616577,290,1,-4980,-14678,-1.897892241795252
14.578027248382568,291,1,-15170,-7079,-2.7049835376083267
14.623806476593018,292,1,-15303,2928,2.952542506276981
14.683516502380371,293,1,-13398,4702,2.804073627193955
14.727617025375366,294,1,-13163,-1191,-3.051357470440672
14.77383303642273,295,1,-6178,-10279,-2.1119737385164057
14.833503007888794,296,1,4095,-7270,-1.057819303307119
14.878058671951294,297,0,-7138,1286,2.963342309409951
14.923236846923828,298,1,2954,9315,1.2637053907991382
14.982707262039185,299,1,2899,9935,1.2868824029519776
15.028210163116455,300,1,662,11550,1.513542949500141
15.073413133621216,301,1,-754,12201,1.6325160503098533
15.133540868759155,302,1,5119,11746,1.1598069926159993
15.17858362197876,303,1,9494,6716,0.6156712577088095
15.223415851593018,304,1,11609,2155,0.18354262546344338
15.283520221710205,305,1,12616,2801,0.21847590540498535
15.328567266464233,306,1,8729,7591,0.7157804600015756
15.373295307159424,307,1,2898,9605,1.277764264392192
15.434094429016113,308,1,-2651,8290,1.8803022985921742
15.478790998458862,309,0,-5857,-5748,-2.3655867172388825
15.52327013015747,310,1,1471,9922,1.4236120461681931
15.584101676940918,311,1,3963,9487,1.1750999185104163
15.628572940826416,312,1,6151,5629,0.7411147391518379
15.673932552337646,313,0,-2927,3931,2.210828769638246
15.732620000839233,314,0,-2671,2570,2.3754632365720734
15.778259038925171,315,0,-3548,264,3.0673214038266376
15.82362413406372,316,0,-2650,-638,-2.90533418230819
15.883780241012573,317,4,1787,-2189,-0.8861623784202628
15.928513526916504,318,4,2443,-1884,-0.6569209462868113
15.973127126693726,319,3,13,3131,1.5666443225480178
16.034152507781982,320,1,1941,3110,1.0128331252877556
16.07879400253296,321,1,3621,2846,0.6661277739631475
16.123203992843628,322,1,5329,1231,0.22701811624277968
16.18341374397278,323,0,-2620,4494,2.098621702331073
16.227734088897705,324,0,-318,5278,1.630973675806451
16.27329659461975,325,0,-5,5644,1.5716822230904282
16.332726001739502,326,1,4746,-5102,-0.8215319011852259
16.377568006515503,327,1,8582,-8298,-0.7685751060880015
16.423523902893066,328,1,10219,-2836,-0.27070962277601796
16.48369073867798,329,1,8269,1372,0.16442298813708087
16.52773404121399,330,0,-5471,2907,2.6531829756669767
16.57424569129944,331,0,-5020,1042,2.936929223852408
16.63272738456726,332,0,-1922,-2256,-2.276421583191589
16.677567720413208,333,2,-1353,-1696,-2.244169576234619
16.723187923431396,334,2,-1145,-3707,-1.8703753966735608
16.783283233642578,335,2,-1246,-3471,-1.9154436424129229
16.828943014144897,336,2,-1240,-4247,-1.854870705054182
16.87320637702942,337,2,-445,-5995,-1.644888969563607
16.93284296989441,338,2,2175,-6310,-1.2388589653371715
16.978811979293823,339,2,5292,-3453,-0.578126706569609
17.023675680160522,340,2,6092,2383,0.37287012061716385
17.083505868911743,341,2,4541,3392,0.6415603913991557
17.128612279891968,342,2,3078,4987,1.0178222460431179
17.173816919326782,343,1,-6397,-3784,-2.607426388838294
17.233487606048584,344,1,-7986,-5322,-2.5537634504219686
17.27885150909424,345,1,-9356,-2845,-2.8463942633688397
17.323489665985107,346,1,-8474,4642,2.6404452631472943
17.383033275604248,347,1,379,9638,1.5314930660613613
17.42877507209778,348,1,10367,-638,-0.06146391268244425
17.473522663116455,349,1,-1687,-11046,-1.7223502088765792
17.53400230407715,350,1,-10156,-3626,-2.798668517303145
17.578826904296875,351,1,-8562,66,3.1338843269380496
17.623415231704712,352,1,-6380,-2505,-2.767453028704682
17.683327674865723,353,1,-4177,-3471,-2.4482453282370917
17.728960037231445,354,1,-5306,-2637,-2.6803603165171
17.773374557495117,355,1,-8511,4801,2.6279935052106476
17.833516120910645,356,1,-34,6381,1.5761245948157507
17.87942099571228,357,2,2869,5765,1.1090238458137478
17.923182725906372,358,3,-3500,1977,2.6274144076325743
17.98347544670105,359,2,4935,539,0.10878864658129012
18.02830171585083,360,5,-1790,-48,-3.1147834358789126
18.073493480682373,361,2,-2648,1808,2.5425178381663422
18.13303828239441,362,5,48,2719,1.5531446112496765
18.178671836853027,363,5,658,2631,1.3257282342280992
18.223639965057373,364,2,2981,-1681,-0.5134559143433641
18.28390669822693,365,5,-2419,-52,-3.1200994776883975
18.328880786895752,366,1,-3280,345,3.0367950673431254
18.373154401779175,367,1,4146,-1111,-0.26181798679045515
18.432997941970825,368,1,-736,4418,1.7358715935504276
18.477815628051758,369,2,3821,-1520,-0.3786097887338901
18.52379322052002,370,1,-905,3336,1.8357035745439294
18.584161520004272,371,0,-2883,-304,-3.036535160559815
18.6286301612854,372,0,-517,3008,1.7410082520803711
18.673876523971558,373,0,3045,447,0.14575697477823069
18.733291387557983,374,0,544,-3467,-1.415157341152953
18.777913093566895,375,0,-3520,-621,-2.9669690745837842
18.82304310798645,376,1,3241,-3616,-0.8400323785860808
18.88386821746826,377,1,-4111,-3612,-2.420716999116922
18.928134202957153,378,1,-4776,3865,2.461234078543737
18.97359848022461,379,0,-3779,-3960,-2.332810718583103
19.034085035324097,380,0,-4656,-376,-3.0610115071338306
19.0791277885437,381,1,4801,-590,-0.12227796794229712
19.123722314834595,382,1,5302,-996,-0.185689557816613
19.183496475219727,383,1,4263,3126,0.6327183258036693
19.2282977104187,384,2,1169,-3558,-1.253352087077451
19.273672103881836,385,6,-12,2537,1.5755262875791893
19.333109140396118,386,6,-1473,1818,2.251744638229671
19.378918647766113,387,6,-2316,856,2.7875621829312704
19.423916816711426,388,2,2192,1875,0.7076110058750152
19.484177112579346,389,2,754,2696,1.2980903287816339
19.527716398239136,390,2,722,2859,1.323432407457966
19.573952198028564,391,2,-359,2530,1.7117525437774985
19.633516788482666,392,0,-2355,-1689,-2.519417778891126
19.678404569625854,393,0,-4446,-16,-3.1379939286845087
19.72388744354248,394,1,4676,1002,0.21109333322274654
19.782994747161865,395,1,3576,-982,-0.268002201093719
19.828887462615967,396,0,-2104,2609,2.2494513257280175
19.87414026260376,397,1,3257,-1990,-0.5484624632088573
19.933475971221924,398,1,3191,-2727,-0.7071533669161545
19.97909188270569,399,0,-251,3176,1.6496626322968277
20.023719310760498,400,5,-1742,-2213,-2.2376629793766165
20.083504676818848,401,2,2936,-1343,-0.42901143160120103
20.12821340560913,402,2,2893,-1081,-0.35759584987651827
20.173455715179443,403,2,2465,-1186,-0.4484427638270455
20.234009265899658,404,5,-224,-2878,-1.6484715601857145
20.27821683883667,405,2,4024,-1131,-0.2739947233906591
20.32294750213623,406,2,4342,-2842,-0.5795581222882986
20.382744073867798,407,2,1511,-3922,-1.203058785549326
20.42805814743042,408,3,-287,2870,1.6704649792860586
20.473121404647827,409,5,-1721,1252,2.512658183598358
20.533584117889404,410,2,-2158,-1032,-2.69551989905821
20.577747583389282,411,2,-1674,-2396,-2.1806253801627697
20.623724937438965,412,2,-559,-2794,-1.768260714506187
20.683131217956543,413,2,18,-2711,-1.5641568079826642
20.72754669189453,414,2,810,-1846,-1.1573065241441924
20.773342847824097,415,2,1976,-1600,-0.6806376797732444
20.833237171173096,416,2,882,-3095,-1.293179582020554
20.877849102020264,417,2,-1119,-2809,-1.9498901887255706
20.923789262771606,418,0,-3485,-1423,-2.753933322650349
20.982815980911255,419,1,4423,2334,0.4855582344550707
21.02913546562195,420,1,5171,2509,0.45174248320525173
21.074150323867798,421,0,-4892,-1690,-2.8089663212482083
21.133512020111084,422,0,-5615,-2219,-2.765238437895295
21.179109573364258,423,0,-5791,-3356,-2.6163681501275113
21.223121404647827,424,0,-4602,-5022,-2.3125812659239324
21.282835721969604,425,0,-2722,-5550,-2.026775152549417
21.32841920852661,426,0,-1935,-4983,-1.9411936162870367
21.373218774795532,427,0,-2100,-4002,-2.0540376275128076
21.433762550354004,428,0,-4142,-2288,-2.6369162471745615
21.477892875671387,429,1,6664,2710,0.38623682548561805
21.52331519126892,430,1,7432,-70,-0.009418451312231763
21.582826375961304,431,1,7472,986,0.13120127183294797
21.62891411781311,432,1,4124,4683,0.8487853694404698
21.673542976379395,433,1,-1593,4727,1.8958434332160161
21.733481884002686,434,0,4554,-174,-0.03818959199997055
21.77837824821472,435,0,668,4428,1.4210671938340516
21.82408118247986,436,0,-3482,2169,2.5844920064092554
21.884076356887817,437,5,-1117,-3124,-1.9141852233032877
21.929115056991577,438,5,-1123,-2949,-1.9346483672249548
21.973732948303223,439,0,-1667,-2966,-2.0828335560566233
22.033517122268677,440,0,-1077,-3333,-1.883338040753613
22.077800512313843,441,3,-957,3256,1.8566648528383813
22.12351679801941,442,5,-1867,-2747,-2.1677339743955812
22.183544397354126,443,5,180,-3369,-1.5174187614487118
22.22768473625183,444,5,1830,-2811,-0.9937086953756047
22.273842096328735,445,5,2208,-2468,-0.8409440462903557
22.333409070968628,446,5,2599,-2000,-0.655881544769894
22.37910509109497,447,5,2004,-2465,-0.8881896601589112
22.423025608062744,448,5,-340,-3017,-1.6830175811749828
22.482903957366943,449,0,2489,-1327,-0.48981134389777586
22.528860330581665,450,0,2715,-1687,-0.5559795236252364
22.573232889175415,451,1,-1689,-2479,-2.168877183653154
22.63275170326233,452,2,-3715,822,2.923835934151145
22.67918109893799,453,1,711,-4442,-1.4120796039521728
22.723814725875854,454,1,969,-4142,-1.3409844312804755
22.782922506332397,455,1,575,-3590,-1.411978109694131
22.828476190567017,456,2,-2726,819,2.8497320498664522
22.873778104782104,457,2,-2297,692,2.84897799010928
22.933333158493042,458,2,-1887,1636,2.427320404538866
22.97903537750244,459,2,-28,2885,1.5805013946989792
23.02355122566223,460,2,1930,1113,0.5230988828815649
23.083200216293335,461,0,-2276,1658,2.512013077517322
23.127269983291626,462,1,1656,3164,1.0886137664638804
23.17352294921875,463,1,1111,3521,1.2651485435392649
23.23425030708313,464,1,1244,3211,1.2011831174595424
23.27812123298645,465,0,-3206,2191,2.5420905569603356
23.322875261306763,466,0,-1019,4104,1.8141690262895143
23.383564472198486,467,0,2652,3768,0.9575100949040644
23.42912459373474,468,0,4651,981,0.20787545344399186
23.473859786987305,469,0,3504,-3907,-0.839723284827305
23.533037900924683,470,0,-493,-5581,-1.6589030555591158
23.57892608642578,471,0,-126,-5336,-1.5944051328948994
23.623867750167847,472,0,-258,-5412,-1.6184321032348548
23.682857275009155,473,0,1542,-4952,-1.2689236271065027
23.728822708129883,474,0,2977,-2065,-0.6064523895016624
23.7733154296875,475,3,-3148,1550,2.684062735282369
23.83326554298401,476,3,-3164,2419,2.4888516129150946
23.8791561126709,477,3,-3465,2449,2.5263294276523127
23.92352843284607,478,3,-3665,2840,2.4823465129759072
23.983587503433228,479,3,-3971,1530,2.7738283317596273
24.029051542282104,480,3,-3327,1786,2.6489247580549438
24.073296546936035,481,3,-3009,2809,2.390557033135875
24.133148193359375,482,2,-1492,-4878,-1.86762335656336
24.177502155303955,483,2,125,-6130,-1.550407635320324
24.223654985427856,484,2,2624,-6153,-1.1676908487996553
24.283366680145264,485,2,6333,-3020,-0.4449707040882002
24.327703952789307,486,2,7157,1906,0.26027189662547995
24.37364387512207,487,2,5759,5334,0.7471044431764021
24.432950496673584,488,2,4385,7645,1.050031749391822
24.478782892227173,489,2,4792,7778,1.0186250302211575
24.523189306259155,490,2,2946,8012,1.2184423288155435
24.582730054855347,491,2,1904,7577,1.324606935338721
24.628830194473267,492,1,-6102,-4908,-2.4642191938146207
24.673828840255737,493,1,-5594,-4751,-2.437503474945263
24.732725858688354,494,2,-616,5736,1.67777821995415
24.77810835838318,495,2,-2056,4084,2.0371825830959964
